Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_Genxyu.jpg,healthy,0.5,100,100,100,100
ID_svY6TG.jpg,healthy,0.5,100,100,100,100
ID_d0gpda.jpg,healthy,0.5,100,100,100,100
ID_frWmBT.jpg,healthy,0.5,100,100,100,100
ID_TaRW6o.jpg,healthy,0.5,100,100,100,100
ID_TtcmyS.jpg,healthy,0.5,100,100,100,100
ID_McJOoX.jpg,healthy,0.5,100,100,100,100
ID_LULpZT.jpg,healthy,0.5,100,100,100,100
ID_ksM9yC.JPG,healthy,0.5,100,100,100,100
ID_XrMSwO.jpg,healthy,0.5,100,100,100,100
ID_CRgjeZ.jpg,healthy,0.5,100,100,100,100
ID_GBF6WG.jpg,healthy,0.5,100,100,100,100
ID_abLPBK.jpg,healthy,0.5,100,100,100,100
ID_DzdeNP.jpg,healthy,0.5,100,100,100,100
ID_GzSAdm.jpg,healthy,0.5,100,100,100,100
ID_aaSu0i.jpg,healthy,0.5,100,100,100,100
ID_YD3bof.jpg,healthy,0.5,100,100,100,100
ID_TqIzU1.jpg,healthy,0.5,100,100,100,100
ID_fYv2qm.jpg,healthy,0.5,100,100,100,100
ID_EmaVCt.jpg,healthy,0.5,100,100,100,100
ID_fjshTf.jpg,healthy,0.5,100,100,100,100
ID_OFLVcT.jpg,healthy,0.5,100,100,100,100
ID_tjZYmM.jpg,healthy,0.5,100,100,100,100
ID_eNUmPw.jpg,healthy,0.5,100,100,100,100
ID_YGGSTX.jpg,healthy,0.5,100,100,100,100
ID_s2Jw6Z.jpg,healthy,0.5,100,100,100,100
ID_WMbzmd.jpg,healthy,0.5,100,100,100,100
ID_y8BV0N.jpg,healthy,0.5,100,100,100,100
ID_dtV9ls.jpg,healthy,0.5,100,100,100,100
ID_lE9I5s.jpg,healthy,0.5,100,100,100,100
ID_UkxRz8.jpg,healthy,0.5,100,100,100,100
ID_CiaBXB.jpg,healthy,0.5,100,100,100,100
ID_JQ2NT8.jpg,healthy,0.5,100,100,100,100
ID_QEsBpT.JPG,healthy,0.5,100,100,100,100
ID_xAwVqs.jpg,healthy,0.5,100,100,100,100
ID_g3WNqx.jpg,healthy,0.5,100,100,100,100
ID_ThtV0C.jpg,healthy,0.5,100,100,100,100
ID_kKNhQp.jpg,healthy,0.5,100,100,100,100
ID_AWsPwc.jpg,healthy,0.5,100,100,100,100
ID_wErPQs.jpg,healthy,0.5,100,100,100,100
ID_R6m9LT.jpg,healthy,0.5,100,100,100,100
ID_ZwY4OM.jpg,healthy,0.5,100,100,100,100
ID_uldgmr.jpg,healthy,0.5,100,100,100,100
ID_zSiC0w.jpg,healthy,0.5,100,100,100,100
ID_VxelQD.jpg,healthy,0.5,100,100,100,100
ID_hUbmNZ.jpg,healthy,0.5,100,100,100,100
ID_IkNDOi.jpg,healthy,0.5,100,100,100,100
ID_PSqZfs.jpg,healthy,0.5,100,100,100,100
ID_YKtTP5.jpg,healthy,0.5,100,100,100,100
ID_ymE9HE.jpg,healthy,0.5,100,100,100,100
ID_d0hoEZ.jpg,healthy,0.5,100,100,100,100
ID_ZLh9RR.jpg,healthy,0.5,100,100,100,100
ID_UGhrpz.jpg,healthy,0.5,100,100,100,100
ID_ZuLnag.jpg,healthy,0.5,100,100,100,100
ID_ZGTOCS.jpg,healthy,0.5,100,100,100,100
ID_CzSEcr.jpg,healthy,0.5,100,100,100,100
ID_Hp6I1X.jpg,healthy,0.5,100,100,100,100
ID_S4UOLv.jpg,healthy,0.5,100,100,100,100
ID_zcSpGG.jpg,healthy,0.5,100,100,100,100
ID_LoiG9j.jpg,healthy,0.5,100,100,100,100
ID_xiDYGL.jpg,healthy,0.5,100,100,100,100
ID_FiJeqW.jpg,healthy,0.5,100,100,100,100
ID_tKVti2.jpg,healthy,0.5,100,100,100,100
ID_xjnuvj.jpg,healthy,0.5,100,100,100,100
ID_gzfe9f.jpg,healthy,0.5,100,100,100,100
ID_PStxKH.jpg,healthy,0.5,100,100,100,100
ID_sbu14T.jpg,healthy,0.5,100,100,100,100
ID_qhqOjL.jpg,healthy,0.5,100,100,100,100
ID_fPR4u5.jpg,healthy,0.5,100,100,100,100
ID_kFZBmo.jpg,healthy,0.5,100,100,100,100
ID_R9pWyO.jpg,healthy,0.5,100,100,100,100
ID_JoCDQf.jpg,healthy,0.5,100,100,100,100
ID_ItkmQn.jpg,healthy,0.5,100,100,100,100
ID_vlAp0D.jpg,healthy,0.5,100,100,100,100
ID_QOB7Et.JPG,healthy,0.5,100,100,100,100
ID_DCnllR.jpg,healthy,0.5,100,100,100,100
ID_aTPpou.jpg,healthy,0.5,100,100,100,100
ID_DxuEWw.jpg,healthy,0.5,100,100,100,100
ID_yFxM4p.jpg,healthy,0.5,100,100,100,100
ID_jxvYQ8.JPG,healthy,0.5,100,100,100,100
ID_EJgRE4.jpg,healthy,0.5,100,100,100,100
ID_AHlc9P.jpg,healthy,0.5,100,100,100,100
ID_Z7ar8k.jpg,healthy,0.5,100,100,100,100
ID_PEqgVf.jpg,healthy,0.5,100,100,100,100
ID_joOOoQ.jpg,healthy,0.5,100,100,100,100
ID_xXWJsa.jpg,healthy,0.5,100,100,100,100
ID_kczq4B.jpg,healthy,0.5,100,100,100,100
ID_jaeOlD.jpg,healthy,0.5,100,100,100,100
ID_tUm5mY.jpg,healthy,0.5,100,100,100,100
ID_r9AaMI.jpg,healthy,0.5,100,100,100,100
ID_wBzpKl.JPG,healthy,0.5,100,100,100,100
ID_DcMUYA.jpg,healthy,0.5,100,100,100,100
ID_kTAyAz.jpg,healthy,0.5,100,100,100,100
ID_NSarPy.jpg,healthy,0.5,100,100,100,100
ID_HiEYk8.jpg,healthy,0.5,100,100,100,100
ID_vfelPl.jpg,healthy,0.5,100,100,100,100
ID_qvUEPr.jpg,healthy,0.5,100,100,100,100
ID_h2mTi3.jpg,healthy,0.5,100,100,100,100
ID_IcsbIu.jpg,healthy,0.5,100,100,100,100
ID_HuM6fN.jpg,healthy,0.5,100,100,100,100
ID_oVJDwV.jpg,healthy,0.5,100,100,100,100
ID_GVII9k.jpg,healthy,0.5,100,100,100,100
ID_WhUmEt.jpg,healthy,0.5,100,100,100,100
ID_zyGKPp.jpg,healthy,0.5,100,100,100,100
ID_ZWjgkt.jpg,healthy,0.5,100,100,100,100
ID_YOPMwb.jpg,healthy,0.5,100,100,100,100
ID_uI5zKb.jpg,healthy,0.5,100,100,100,100
ID_s8kkQp.jpg,healthy,0.5,100,100,100,100
ID_WhVb38.jpg,healthy,0.5,100,100,100,100
ID_MXBdgR.jpg,healthy,0.5,100,100,100,100
ID_IQXVr3.jpg,healthy,0.5,100,100,100,100
ID_qfixBm.jpg,healthy,0.5,100,100,100,100
ID_IlLrNr.jpg,healthy,0.5,100,100,100,100
ID_bu0b88.jpg,healthy,0.5,100,100,100,100
ID_rnaFA7.jpg,healthy,0.5,100,100,100,100
ID_XVGCaw.jpg,healthy,0.5,100,100,100,100
ID_V0L4sG.jpg,healthy,0.5,100,100,100,100
ID_hANUAB.jpg,healthy,0.5,100,100,100,100
ID_AFi8A1.jpg,healthy,0.5,100,100,100,100
ID_Nnz8UH.jpg,healthy,0.5,100,100,100,100
ID_wqplu9.jpg,healthy,0.5,100,100,100,100
ID_oQqA0l.jpg,healthy,0.5,100,100,100,100
ID_bJZocr.JPG,healthy,0.5,100,100,100,100
ID_R8GMXi.jpg,healthy,0.5,100,100,100,100
ID_QyOLdv.jpg,healthy,0.5,100,100,100,100
ID_yUCeOK.JPG,healthy,0.5,100,100,100,100
ID_FxRJIn.jpg,healthy,0.5,100,100,100,100
ID_ch54d8.jpg,healthy,0.5,100,100,100,100
ID_RcDJTg.jpg,healthy,0.5,100,100,100,100
ID_ORZ9Bi.jpg,healthy,0.5,100,100,100,100
ID_VFgZyy.jpg,healthy,0.5,100,100,100,100
ID_rcw57Y.JPG,healthy,0.5,100,100,100,100
ID_rp6bRP.jpg,healthy,0.5,100,100,100,100
ID_d8RMUe.jpg,healthy,0.5,100,100,100,100
ID_JI3AOF.jpg,healthy,0.5,100,100,100,100
ID_AopVga.jpg,healthy,0.5,100,100,100,100
ID_aCgBad.jpg,healthy,0.5,100,100,100,100
ID_MocvF0.jpg,healthy,0.5,100,100,100,100
ID_coFJm9.jpg,healthy,0.5,100,100,100,100
ID_IemiUM.jpg,healthy,0.5,100,100,100,100
ID_wnuBs6.jpg,healthy,0.5,100,100,100,100
ID_Jz9DKw.jpg,healthy,0.5,100,100,100,100
ID_xjXxDQ.jpg,healthy,0.5,100,100,100,100
ID_JCXrae.jpg,healthy,0.5,100,100,100,100
ID_eiqfRF.jpg,healthy,0.5,100,100,100,100
ID_OVVyOZ.jpg,healthy,0.5,100,100,100,100
ID_I0DZzb.jpg,healthy,0.5,100,100,100,100
ID_tH76LR.jpg,healthy,0.5,100,100,100,100
ID_lGeS0D.jpg,healthy,0.5,100,100,100,100
ID_MRAHmq.jpg,healthy,0.5,100,100,100,100
ID_UZ1rko.jpg,healthy,0.5,100,100,100,100
ID_U9wv5h.jpg,healthy,0.5,100,100,100,100
ID_hmKSAg.jpg,healthy,0.5,100,100,100,100
ID_hLLkip.jpg,healthy,0.5,100,100,100,100
ID_EmeUOz.jpg,healthy,0.5,100,100,100,100
ID_PP5TqC.jpg,healthy,0.5,100,100,100,100
ID_aJfG4Y.jpg,healthy,0.5,100,100,100,100
ID_eohNCj.jpg,healthy,0.5,100,100,100,100
ID_Dt9R4S.jpg,healthy,0.5,100,100,100,100
ID_SXgYVp.jpg,healthy,0.5,100,100,100,100
ID_hQA5Qv.jpg,healthy,0.5,100,100,100,100
ID_TyCBsp.JPG,healthy,0.5,100,100,100,100
ID_fvOAVw.jpg,healthy,0.5,100,100,100,100
ID_y01vv2.jpg,healthy,0.5,100,100,100,100
ID_UZmHfH.JPG,healthy,0.5,100,100,100,100
ID_BMR78x.jpg,healthy,0.5,100,100,100,100
ID_CuBkOO.jpg,healthy,0.5,100,100,100,100
ID_iKFHn5.jpg,healthy,0.5,100,100,100,100
ID_bu374h.jpg,healthy,0.5,100,100,100,100
ID_mk4EeG.jpg,healthy,0.5,100,100,100,100
ID_E9zHw7.jpg,healthy,0.5,100,100,100,100
ID_w3XyZ2.jpg,healthy,0.5,100,100,100,100
ID_gxJl1S.jpg,healthy,0.5,100,100,100,100
ID_rgDeQr.jpg,healthy,0.5,100,100,100,100
ID_CUByHJ.jpg,healthy,0.5,100,100,100,100
ID_vJsw6z.jpg,healthy,0.5,100,100,100,100
ID_XTDdUo.jpg,healthy,0.5,100,100,100,100
ID_yl1h4y.jpg,healthy,0.5,100,100,100,100
ID_TOmUKb.jpg,healthy,0.5,100,100,100,100
ID_clveDG.jpg,healthy,0.5,100,100,100,100
ID_dNIcv3.jpg,healthy,0.5,100,100,100,100
ID_B6Bi68.jpg,healthy,0.5,100,100,100,100
ID_ZR2coE.jpg,healthy,0.5,100,100,100,100
ID_ZAPBMc.jpg,healthy,0.5,100,100,100,100
ID_hHQBc3.jpg,healthy,0.5,100,100,100,100
ID_BWl0VT.jpg,healthy,0.5,100,100,100,100
ID_TDtaFB.jpg,healthy,0.5,100,100,100,100
ID_ggiw4m.jpg,healthy,0.5,100,100,100,100
ID_gChBxR.jpg,healthy,0.5,100,100,100,100
ID_hNwMCv.jpg,healthy,0.5,100,100,100,100
ID_EQ9YWy.jpg,healthy,0.5,100,100,100,100
ID_m8whrH.jpg,healthy,0.5,100,100,100,100
ID_hJ9RCx.jpeg,healthy,0.5,100,100,100,100
ID_jBitM8.jpeg,healthy,0.5,100,100,100,100
ID_EGzXyJ.jpg,healthy,0.5,100,100,100,100
ID_UptcTn.jpg,healthy,0.5,100,100,100,100
ID_KRBWR8.jpeg,healthy,0.5,100,100,100,100
ID_AvhFY7.jpg,healthy,0.5,100,100,100,100
ID_XIQOkX.jpg,healthy,0.5,100,100,100,100
ID_ySwQ19.jpeg,healthy,0.5,100,100,100,100
ID_hyZmLZ.jpg,healthy,0.5,100,100,100,100
ID_V0D6Lp.jpeg,healthy,0.5,100,100,100,100
ID_DjtECY.jpeg,healthy,0.5,100,100,100,100
ID_MUYBb1.jpg,healthy,0.5,100,100,100,100
ID_s762So.jpg,healthy,0.5,100,100,100,100
ID_EsG9PW.jpeg,healthy,0.5,100,100,100,100
ID_hFfEUF.jpeg,healthy,0.5,100,100,100,100
ID_M4SGQm.jpg,healthy,0.5,100,100,100,100
ID_QSdkq6.jpeg,healthy,0.5,100,100,100,100
ID_rSmGHZ.jpg,healthy,0.5,100,100,100,100
ID_GQ9JKt.jpeg,healthy,0.5,100,100,100,100
ID_G9YWm0.jpg,healthy,0.5,100,100,100,100
ID_XEbuST.jpg,healthy,0.5,100,100,100,100
ID_Mag0Kw.jpeg,healthy,0.5,100,100,100,100
ID_fWXNNI.jpg,healthy,0.5,100,100,100,100
ID_X19ldl.jpg,healthy,0.5,100,100,100,100
ID_BbuHsd.jpeg,healthy,0.5,100,100,100,100
ID_WS9KyG.jpeg,healthy,0.5,100,100,100,100
ID_w7N6iO.jpg,healthy,0.5,100,100,100,100
ID_UzoTeR.jpg,healthy,0.5,100,100,100,100
ID_ItYYic.jpeg,healthy,0.5,100,100,100,100
ID_PKIRRi.jpeg,healthy,0.5,100,100,100,100
ID_xEe0aD.jpg,healthy,0.5,100,100,100,100
ID_jO4Pjm.jpeg,healthy,0.5,100,100,100,100
ID_UTMPlH.jpeg,healthy,0.5,100,100,100,100
ID_eCoRYk.jpeg,healthy,0.5,100,100,100,100
ID_A1Euyz.jpg,healthy,0.5,100,100,100,100
ID_Tl30M7.jpeg,healthy,0.5,100,100,100,100
ID_L7tNJ5.jpg,healthy,0.5,100,100,100,100
ID_A1HcV0.jpeg,healthy,0.5,100,100,100,100
ID_YGtgH6.jpeg,healthy,0.5,100,100,100,100
ID_y1htIj.jpeg,healthy,0.5,100,100,100,100
ID_YBVOuf.jpg,healthy,0.5,100,100,100,100
ID_asy8YG.jpeg,healthy,0.5,100,100,100,100
ID_PtAIIA.jpeg,healthy,0.5,100,100,100,100
ID_JedGVg.jpg,healthy,0.5,100,100,100,100
ID_tTFNac.jpg,healthy,0.5,100,100,100,100
ID_kDt6VL.jpg,healthy,0.5,100,100,100,100
ID_ZQxVRX.jpeg,healthy,0.5,100,100,100,100
ID_cYzrtu.jpg,healthy,0.5,100,100,100,100
ID_JgQ193.jpg,healthy,0.5,100,100,100,100
ID_mj9r13.jpeg,healthy,0.5,100,100,100,100
ID_aH8VDa.jpeg,healthy,0.5,100,100,100,100
ID_Rs0rTN.jpg,healthy,0.5,100,100,100,100
ID_Gc703Q.jpg,healthy,0.5,100,100,100,100
ID_THFPyF.jpeg,healthy,0.5,100,100,100,100
ID_fYpTjz.jpeg,healthy,0.5,100,100,100,100
ID_p8IW20.jpeg,healthy,0.5,100,100,100,100
ID_CcIssk.jpg,healthy,0.5,100,100,100,100
ID_ras2bs.jpg,healthy,0.5,100,100,100,100
ID_xK8ICq.jpeg,healthy,0.5,100,100,100,100
ID_R6trN8.jpeg,healthy,0.5,100,100,100,100
ID_f6eOd7.jpeg,healthy,0.5,100,100,100,100
ID_A6Fogi.jpeg,healthy,0.5,100,100,100,100
ID_yIcAt3.jpg,healthy,0.5,100,100,100,100
ID_LEiRHI.jpg,healthy,0.5,100,100,100,100
ID_qnh2w8.jpg,healthy,0.5,100,100,100,100
ID_dKqPTW.jpeg,healthy,0.5,100,100,100,100
ID_EOFmpE.jpeg,healthy,0.5,100,100,100,100
ID_LrMSIZ.jpg,healthy,0.5,100,100,100,100
ID_HvcZGc.jpeg,healthy,0.5,100,100,100,100
ID_I039Xf.jpg,healthy,0.5,100,100,100,100
ID_f3L3v3.jpeg,healthy,0.5,100,100,100,100
ID_eA9nie.jpg,healthy,0.5,100,100,100,100
ID_NnGyQS.jpg,healthy,0.5,100,100,100,100
ID_XWdLBZ.jpg,healthy,0.5,100,100,100,100
ID_ZLCtK8.jpeg,healthy,0.5,100,100,100,100
ID_wSjCHI.jpg,healthy,0.5,100,100,100,100
ID_oLdD1g.jpeg,healthy,0.5,100,100,100,100
ID_eFaC28.jpeg,healthy,0.5,100,100,100,100
ID_pwg2a0.jpeg,healthy,0.5,100,100,100,100
ID_Fb4rRp.jpg,healthy,0.5,100,100,100,100
ID_W4FtX5.jpeg,healthy,0.5,100,100,100,100
ID_zkdTGk.jpg,healthy,0.5,100,100,100,100
ID_VC9GE4.jpg,healthy,0.5,100,100,100,100
ID_lEQZl6.jpg,healthy,0.5,100,100,100,100
ID_GX6BsX.jpeg,healthy,0.5,100,100,100,100
ID_FZMdSa.jpeg,healthy,0.5,100,100,100,100
ID_BB69K4.jpg,healthy,0.5,100,100,100,100
ID_jiosRJ.jpeg,healthy,0.5,100,100,100,100
ID_H2M4po.jpeg,healthy,0.5,100,100,100,100
ID_VhNzV9.jpeg,healthy,0.5,100,100,100,100
ID_eMuJcQ.jpeg,healthy,0.5,100,100,100,100
ID_kHv0oq.jpeg,healthy,0.5,100,100,100,100
ID_EljkV9.jpg,healthy,0.5,100,100,100,100
ID_wUUlmx.jpeg,healthy,0.5,100,100,100,100
ID_jlnthU.jpeg,healthy,0.5,100,100,100,100
ID_Qxdm0a.jpeg,healthy,0.5,100,100,100,100
ID_ytdXbX.jpg,healthy,0.5,100,100,100,100
ID_EBhZzJ.jpeg,healthy,0.5,100,100,100,100
ID_Ljsm1u.jpg,healthy,0.5,100,100,100,100
ID_S7R1dz.jpeg,healthy,0.5,100,100,100,100
ID_lmbhOa.jpg,healthy,0.5,100,100,100,100
ID_pxrJ4f.jpg,healthy,0.5,100,100,100,100
ID_LzFwB3.jpg,healthy,0.5,100,100,100,100
ID_LOckOg.jpeg,healthy,0.5,100,100,100,100
ID_o2Gyy3.jpg,healthy,0.5,100,100,100,100
ID_mssdYp.jpg,healthy,0.5,100,100,100,100
ID_XSQdrt.jpeg,healthy,0.5,100,100,100,100
ID_l7Rbyv.jpeg,healthy,0.5,100,100,100,100
ID_AqSCmf.jpeg,healthy,0.5,100,100,100,100
ID_dHYPgN.jpg,healthy,0.5,100,100,100,100
ID_dJzJiB.jpg,healthy,0.5,100,100,100,100
ID_ejxsiL.jpg,healthy,0.5,100,100,100,100
ID_MAbZNE.jpg,healthy,0.5,100,100,100,100
ID_vyuFDL.jpg,healthy,0.5,100,100,100,100
ID_KmwJ73.jpg,healthy,0.5,100,100,100,100
ID_q23bLN.jpg,healthy,0.5,100,100,100,100
ID_wXf9J2.jpg,healthy,0.5,100,100,100,100
ID_t4oxxC.jpg,healthy,0.5,100,100,100,100
ID_Yspbo5.jpg,healthy,0.5,100,100,100,100
ID_szH9Dd.jpg,healthy,0.5,100,100,100,100
ID_N1yqEo.jpg,healthy,0.5,100,100,100,100
ID_L7l34l.jpg,healthy,0.5,100,100,100,100
ID_b3HQYb.jpg,healthy,0.5,100,100,100,100
ID_JfM7dx.jpg,healthy,0.5,100,100,100,100
ID_Vq59xO.jpg,healthy,0.5,100,100,100,100
ID_xlz2aO.jpg,healthy,0.5,100,100,100,100
ID_TLXVg2.jpg,healthy,0.5,100,100,100,100
ID_CTJaUE.jpg,healthy,0.5,100,100,100,100
ID_wbijTg.jpg,healthy,0.5,100,100,100,100
ID_m0or8l.jpg,healthy,0.5,100,100,100,100
ID_gwKLiE.jpg,healthy,0.5,100,100,100,100
ID_zZzDQd.jpg,healthy,0.5,100,100,100,100
ID_ElTBwd.jpg,healthy,0.5,100,100,100,100
ID_DorYRG.jpg,healthy,0.5,100,100,100,100
ID_FC7Nif.jpg,healthy,0.5,100,100,100,100
ID_UQFoy1.jpg,healthy,0.5,100,100,100,100
ID_xy2IQY.jpg,healthy,0.5,100,100,100,100
ID_aY2yXb.jpg,healthy,0.5,100,100,100,100
ID_V7syTo.jpg,healthy,0.5,100,100,100,100
ID_G3jSd8.jpg,healthy,0.5,100,100,100,100
ID_IAXZXi.jpg,healthy,0.5,100,100,100,100
ID_xYJaCN.jpg,healthy,0.5,100,100,100,100
ID_TWMyl4.jpg,healthy,0.5,100,100,100,100
ID_ehbYgK.jpg,healthy,0.5,100,100,100,100
ID_tf1cZY.jpg,healthy,0.5,100,100,100,100
ID_i5VHxx.jpg,healthy,0.5,100,100,100,100
ID_hW0piA.jpg,healthy,0.5,100,100,100,100
ID_YGrcG9.jpg,healthy,0.5,100,100,100,100
ID_YMWl03.jpg,healthy,0.5,100,100,100,100
ID_uR3O2z.jpg,healthy,0.5,100,100,100,100
ID_DdPn6R.jpg,healthy,0.5,100,100,100,100
ID_kEdXYw.jpg,healthy,0.5,100,100,100,100
ID_YMRuoN.jpg,healthy,0.5,100,100,100,100
ID_AweW1B.jpg,healthy,0.5,100,100,100,100
ID_GAVVFt.jpg,healthy,0.5,100,100,100,100
ID_OKnByL.jpg,healthy,0.5,100,100,100,100
ID_dRyjub.jpg,healthy,0.5,100,100,100,100
ID_TKpRMW.jpg,healthy,0.5,100,100,100,100
ID_qinFuE.jpg,healthy,0.5,100,100,100,100
ID_z3a4Pz.jpg,healthy,0.5,100,100,100,100
ID_nzhupC.jpg,healthy,0.5,100,100,100,100
ID_cGsLV1.jpg,healthy,0.5,100,100,100,100
ID_FHV9TQ.jpg,healthy,0.5,100,100,100,100
ID_SceXBD.jpg,healthy,0.5,100,100,100,100
ID_k2LylP.jpg,healthy,0.5,100,100,100,100
ID_FsrFzQ.jpg,healthy,0.5,100,100,100,100
ID_WSLns6.jpg,healthy,0.5,100,100,100,100
ID_uaodz4.jpg,healthy,0.5,100,100,100,100
ID_E27ZzV.jpg,healthy,0.5,100,100,100,100
ID_I31J34.jpg,healthy,0.5,100,100,100,100
ID_nnRffu.jpg,healthy,0.5,100,100,100,100
ID_rkz8cy.jpg,healthy,0.5,100,100,100,100
ID_F604TY.jpg,healthy,0.5,100,100,100,100
ID_qBYpS9.jpg,healthy,0.5,100,100,100,100
ID_rduPKu.jpg,healthy,0.5,100,100,100,100
ID_ZiomN9.jpg,healthy,0.5,100,100,100,100
ID_RhFTLb.jpg,healthy,0.5,100,100,100,100
ID_I4yQcX.jpg,healthy,0.5,100,100,100,100
ID_Cw5fwO.jpg,healthy,0.5,100,100,100,100
ID_LW5x6q.jpg,healthy,0.5,100,100,100,100
ID_UIaTe7.jpg,healthy,0.5,100,100,100,100
ID_jFyEIK.jpg,healthy,0.5,100,100,100,100
ID_LnbQQF.jpg,healthy,0.5,100,100,100,100
ID_mNXgiD.jpg,healthy,0.5,100,100,100,100
ID_IClv1d.jpg,healthy,0.5,100,100,100,100
ID_erqIoE.jpg,healthy,0.5,100,100,100,100
ID_VtWgbl.jpg,healthy,0.5,100,100,100,100
ID_yD91GY.jpg,healthy,0.5,100,100,100,100
ID_U0BYn7.jpg,healthy,0.5,100,100,100,100
ID_tkkwqj.jpg,healthy,0.5,100,100,100,100
ID_GXD0Ks.jpg,healthy,0.5,100,100,100,100
ID_hvQNV0.jpg,healthy,0.5,100,100,100,100
ID_eNeH9u.jpg,healthy,0.5,100,100,100,100
ID_hBZYGx.jpg,healthy,0.5,100,100,100,100
ID_cTHWwG.jpg,healthy,0.5,100,100,100,100
ID_d9Kawp.jpg,healthy,0.5,100,100,100,100
ID_pnZVaB.jpg,healthy,0.5,100,100,100,100
ID_NOFmdO.jpg,healthy,0.5,100,100,100,100
ID_QnHz8A.jpg,healthy,0.5,100,100,100,100
ID_IlKAAg.jpg,healthy,0.5,100,100,100,100
ID_BWoPJE.jpg,healthy,0.5,100,100,100,100
ID_VLFJSv.jpg,healthy,0.5,100,100,100,100
ID_TEq9KZ.jpg,healthy,0.5,100,100,100,100
ID_lyD4g5.jpg,healthy,0.5,100,100,100,100
ID_yxi9rE.jpg,healthy,0.5,100,100,100,100
ID_b0uf2A.jpg,healthy,0.5,100,100,100,100
ID_iTTByS.jpg,healthy,0.5,100,100,100,100
ID_G8FKIB.jpg,healthy,0.5,100,100,100,100
ID_vXgQwz.jpg,healthy,0.5,100,100,100,100
ID_OgEb5I.jpg,healthy,0.5,100,100,100,100
ID_bA2YCT.jpg,healthy,0.5,100,100,100,100
ID_fYwTpc.jpg,healthy,0.5,100,100,100,100
ID_dt3E5p.jpg,healthy,0.5,100,100,100,100
ID_q6Rgy9.jpg,healthy,0.5,100,100,100,100
ID_mPuur5.jpg,healthy,0.5,100,100,100,100
