Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_yKiZHu.jpg,healthy,0.5,100,100,100,100
ID_ZOEuyF.jpg,healthy,0.5,100,100,100,100
ID_AwZkd2.jpg,healthy,0.5,100,100,100,100
ID_auLOPi.jpg,healthy,0.5,100,100,100,100
ID_gUEBGE.jpg,healthy,0.5,100,100,100,100
ID_HREepb.jpg,healthy,0.5,100,100,100,100
ID_DHCirx.jpg,healthy,0.5,100,100,100,100
ID_RpAD1x.jpg,healthy,0.5,100,100,100,100
ID_zpqJjo.jpg,healthy,0.5,100,100,100,100
ID_YCzZMn.jpg,healthy,0.5,100,100,100,100
ID_phlu23.jpg,healthy,0.5,100,100,100,100
ID_ZYbA7d.jpg,healthy,0.5,100,100,100,100
ID_a15jyy.jpg,healthy,0.5,100,100,100,100
ID_YhSvIO.jpg,healthy,0.5,100,100,100,100
ID_P2WvnN.jpg,healthy,0.5,100,100,100,100
ID_VltktB.jpg,healthy,0.5,100,100,100,100
ID_sMto8z.jpg,healthy,0.5,100,100,100,100
ID_TVonwa.jpg,healthy,0.5,100,100,100,100
ID_TIyJkf.jpg,healthy,0.5,100,100,100,100
ID_nGvx5q.jpg,healthy,0.5,100,100,100,100
ID_WQpdRN.jpg,healthy,0.5,100,100,100,100
ID_PH3bRp.jpg,healthy,0.5,100,100,100,100
ID_nui0Fo.jpg,healthy,0.5,100,100,100,100
ID_l0jVj6.jpg,healthy,0.5,100,100,100,100
ID_XiQ5Zy.jpg,healthy,0.5,100,100,100,100
ID_hnVy96.jpg,healthy,0.5,100,100,100,100
ID_KtDmpI.jpg,healthy,0.5,100,100,100,100
ID_gmo2BZ.jpg,healthy,0.5,100,100,100,100
ID_cJnedj.jpg,healthy,0.5,100,100,100,100
ID_Uuubv2.jpg,healthy,0.5,100,100,100,100
ID_WogKCn.jpg,healthy,0.5,100,100,100,100
ID_Zz62xP.jpg,healthy,0.5,100,100,100,100
ID_pliOuX.jpg,healthy,0.5,100,100,100,100
ID_pTFwON.jpg,healthy,0.5,100,100,100,100
ID_qA8Iv8.jpg,healthy,0.5,100,100,100,100
ID_gyfUir.jpg,healthy,0.5,100,100,100,100
ID_XYvWnu.jpg,healthy,0.5,100,100,100,100
ID_Q3N927.jpg,healthy,0.5,100,100,100,100
ID_g5ysGT.jpg,healthy,0.5,100,100,100,100
ID_DWOFob.jpg,healthy,0.5,100,100,100,100
ID_nSawWh.jpg,healthy,0.5,100,100,100,100
ID_ukOBhq.jpg,healthy,0.5,100,100,100,100
ID_W1Ldy3.jpg,healthy,0.5,100,100,100,100
ID_gUL19k.jpg,healthy,0.5,100,100,100,100
ID_Rh8XJd.jpg,healthy,0.5,100,100,100,100
ID_g8otVB.jpg,healthy,0.5,100,100,100,100
ID_dJM3bo.jpg,healthy,0.5,100,100,100,100
ID_XV81fD.jpg,healthy,0.5,100,100,100,100
ID_EmTTcz.jpg,healthy,0.5,100,100,100,100
ID_W0HVPm.jpg,healthy,0.5,100,100,100,100
ID_EdzwdN.jpg,healthy,0.5,100,100,100,100
ID_SyT2xj.jpg,healthy,0.5,100,100,100,100
ID_K6TSq2.jpg,healthy,0.5,100,100,100,100
ID_wwzx75.jpg,healthy,0.5,100,100,100,100
ID_KNTwFY.jpg,healthy,0.5,100,100,100,100
ID_iGN3un.jpg,healthy,0.5,100,100,100,100
ID_qfbYv3.jpg,healthy,0.5,100,100,100,100
ID_mcczYA.jpg,healthy,0.5,100,100,100,100
ID_kHJXVe.jpg,healthy,0.5,100,100,100,100
ID_jr7JD5.jpg,healthy,0.5,100,100,100,100
ID_VOLpYN.jpg,healthy,0.5,100,100,100,100
ID_dFCixl.jpg,healthy,0.5,100,100,100,100
ID_GySyuV.jpg,healthy,0.5,100,100,100,100
ID_Be0vKo.jpg,healthy,0.5,100,100,100,100
ID_FQs6k1.jpg,healthy,0.5,100,100,100,100
ID_eFa8g0.jpg,healthy,0.5,100,100,100,100
ID_a7m7Ky.jpg,healthy,0.5,100,100,100,100
ID_qxOohj.jpg,healthy,0.5,100,100,100,100
ID_VbcDXI.jpg,healthy,0.5,100,100,100,100
ID_bwH4Zt.jpg,healthy,0.5,100,100,100,100
ID_zpxAXu.jpg,healthy,0.5,100,100,100,100
ID_NHHRG9.jpg,healthy,0.5,100,100,100,100
ID_su28vA.jpg,healthy,0.5,100,100,100,100
ID_Tsb0A0.jpg,healthy,0.5,100,100,100,100
ID_RynouZ.jpg,healthy,0.5,100,100,100,100
ID_m7uq3u.jpg,healthy,0.5,100,100,100,100
ID_qrMflt.jpg,healthy,0.5,100,100,100,100
ID_slp0C2.jpg,healthy,0.5,100,100,100,100
ID_vKfUee.jpg,healthy,0.5,100,100,100,100
ID_o9xGiZ.jpeg,healthy,0.5,100,100,100,100
ID_Josquf.JPG,healthy,0.5,100,100,100,100
ID_loMvz3.jpeg,healthy,0.5,100,100,100,100
ID_y9PmTs.JPG,healthy,0.5,100,100,100,100
ID_dVZmRt.jpeg,healthy,0.5,100,100,100,100
ID_O6Y3Pp.jpeg,healthy,0.5,100,100,100,100
ID_VqylTD.jpeg,healthy,0.5,100,100,100,100
ID_v4rouK.jpeg,healthy,0.5,100,100,100,100
ID_SdD2yO.JPG,healthy,0.5,100,100,100,100
ID_PNdJoa.jpeg,healthy,0.5,100,100,100,100
ID_J06bJZ.jpeg,healthy,0.5,100,100,100,100
ID_GRoUWA.JPG,healthy,0.5,100,100,100,100
ID_t0kbuH.jpg,healthy,0.5,100,100,100,100
ID_bgDyl3.JPG,healthy,0.5,100,100,100,100
ID_MNwF62.jpg,healthy,0.5,100,100,100,100
ID_XoAAeX.jpeg,healthy,0.5,100,100,100,100
ID_Nurt45.jpeg,healthy,0.5,100,100,100,100
ID_NIl2vH.jpeg,healthy,0.5,100,100,100,100
ID_l8hBRM.JPG,healthy,0.5,100,100,100,100
ID_wKhaSp.jpg,healthy,0.5,100,100,100,100
ID_FfJt83.JPG,healthy,0.5,100,100,100,100
ID_o6Mto0.JPG,healthy,0.5,100,100,100,100
ID_ARfduS.jpg,healthy,0.5,100,100,100,100
ID_TCRFEQ.JPG,healthy,0.5,100,100,100,100
ID_MYpc48.jpeg,healthy,0.5,100,100,100,100
ID_DbrLAf.jpeg,healthy,0.5,100,100,100,100
ID_A4ZdJC.jpeg,healthy,0.5,100,100,100,100
ID_YATAta.jpeg,healthy,0.5,100,100,100,100
ID_l4spjA.JPG,healthy,0.5,100,100,100,100
ID_Lh0MPo.jpeg,healthy,0.5,100,100,100,100
ID_Z2Yu1j.jpg,healthy,0.5,100,100,100,100
ID_BKGaS6.jpeg,healthy,0.5,100,100,100,100
ID_zpXC4u.JPG,healthy,0.5,100,100,100,100
ID_bOtZ4G.JPG,healthy,0.5,100,100,100,100
ID_Gpjk0X.JPG,healthy,0.5,100,100,100,100
ID_QZECWO.jpeg,healthy,0.5,100,100,100,100
ID_RVvzmV.jpeg,healthy,0.5,100,100,100,100
ID_RvIRbs.jpeg,healthy,0.5,100,100,100,100
ID_kDub9n.jpeg,healthy,0.5,100,100,100,100
ID_anegvH.jpeg,healthy,0.5,100,100,100,100
ID_XAcZ89.jpeg,healthy,0.5,100,100,100,100
ID_wSnNtD.JPG,healthy,0.5,100,100,100,100
ID_Byn4Lt.JPG,healthy,0.5,100,100,100,100
ID_L5vm7u.jpeg,healthy,0.5,100,100,100,100
ID_JIXDdd.jpeg,healthy,0.5,100,100,100,100
ID_J93yB8.jpeg,healthy,0.5,100,100,100,100
ID_u0EnNo.jpg,healthy,0.5,100,100,100,100
ID_qF23Xs.jpeg,healthy,0.5,100,100,100,100
ID_kJARM7.jpg,healthy,0.5,100,100,100,100
ID_u9M7lL.jpeg,healthy,0.5,100,100,100,100
ID_Kwu8Oa.jpg,healthy,0.5,100,100,100,100
ID_hYKtFA.JPG,healthy,0.5,100,100,100,100
ID_TkQFgc.jpg,healthy,0.5,100,100,100,100
ID_TnbSXI.jpeg,healthy,0.5,100,100,100,100
ID_yj8UoR.JPG,healthy,0.5,100,100,100,100
ID_JB5iiu.JPG,healthy,0.5,100,100,100,100
ID_F5v3g7.JPG,healthy,0.5,100,100,100,100
ID_agrzCp.jpg,healthy,0.5,100,100,100,100
ID_fYQixb.jpeg,healthy,0.5,100,100,100,100
ID_L6bLmM.jpeg,healthy,0.5,100,100,100,100
ID_b0zwXq.jpeg,healthy,0.5,100,100,100,100
ID_ykD8wr.JPG,healthy,0.5,100,100,100,100
ID_mirK4L.JPG,healthy,0.5,100,100,100,100
ID_jvBAbL.jpg,healthy,0.5,100,100,100,100
ID_dlFmzD.jpeg,healthy,0.5,100,100,100,100
ID_mk1ErX.jpeg,healthy,0.5,100,100,100,100
ID_zjLRFm.JPG,healthy,0.5,100,100,100,100
ID_UVK5Xv.jpg,healthy,0.5,100,100,100,100
ID_aMdVkL.JPG,healthy,0.5,100,100,100,100
ID_LuOSty.JPG,healthy,0.5,100,100,100,100
ID_S1PHIl.jpg,healthy,0.5,100,100,100,100
ID_OF78RK.jpeg,healthy,0.5,100,100,100,100
ID_ddUcmh.jpeg,healthy,0.5,100,100,100,100
ID_pIZoja.jpeg,healthy,0.5,100,100,100,100
ID_VtUtXq.jpeg,healthy,0.5,100,100,100,100
ID_xQH3S6.jpeg,healthy,0.5,100,100,100,100
ID_yPWd1K.jpeg,healthy,0.5,100,100,100,100
ID_PU4EzR.JPG,healthy,0.5,100,100,100,100
ID_YdYAzU.jpg,healthy,0.5,100,100,100,100
ID_QHuaJE.JPG,healthy,0.5,100,100,100,100
ID_kLKJFt.jpg,healthy,0.5,100,100,100,100
ID_loZek4.jpeg,healthy,0.5,100,100,100,100
ID_qdfgRf.jpg,healthy,0.5,100,100,100,100
ID_rry4FO.JPG,healthy,0.5,100,100,100,100
ID_VbGL5b.JPG,healthy,0.5,100,100,100,100
ID_OdAr6W.jpg,healthy,0.5,100,100,100,100
ID_gVLejj.jpeg,healthy,0.5,100,100,100,100
ID_dPWfDI.JPG,healthy,0.5,100,100,100,100
ID_Vbc7tX.JPG,healthy,0.5,100,100,100,100
ID_IyJq31.JPG,healthy,0.5,100,100,100,100
ID_Fk76ZX.jpeg,healthy,0.5,100,100,100,100
ID_htu4s6.jpeg,healthy,0.5,100,100,100,100
ID_onW3aY.jpg,healthy,0.5,100,100,100,100
ID_TAZIJ7.jpeg,healthy,0.5,100,100,100,100
ID_xB3PwL.jpeg,healthy,0.5,100,100,100,100
ID_FM0sbd.JPG,healthy,0.5,100,100,100,100
ID_Mm5qD3.JPG,healthy,0.5,100,100,100,100
ID_XBLbYU.JPG,healthy,0.5,100,100,100,100
ID_XlQcW0.JPG,healthy,0.5,100,100,100,100
ID_qSCHkr.JPG,healthy,0.5,100,100,100,100
ID_myReVS.JPG,healthy,0.5,100,100,100,100
ID_U4mJjc.JPG,healthy,0.5,100,100,100,100
ID_h2CK7l.jpeg,healthy,0.5,100,100,100,100
ID_r5wbRA.jpeg,healthy,0.5,100,100,100,100
ID_wGs0TG.JPG,healthy,0.5,100,100,100,100
ID_LEar2W.jpeg,healthy,0.5,100,100,100,100
ID_tIRab8.jpeg,healthy,0.5,100,100,100,100
ID_ScrLWI.jpeg,healthy,0.5,100,100,100,100
ID_RgKZv7.jpeg,healthy,0.5,100,100,100,100
ID_AypcIr.jpeg,healthy,0.5,100,100,100,100
ID_j63MMY.jpeg,healthy,0.5,100,100,100,100
ID_yAA9sh.jpeg,healthy,0.5,100,100,100,100
ID_deLiI1.jpeg,healthy,0.5,100,100,100,100
ID_nFwzTz.jpeg,healthy,0.5,100,100,100,100
ID_vKDGJD.jpeg,healthy,0.5,100,100,100,100
ID_Q1KDRy.jpeg,healthy,0.5,100,100,100,100
ID_FDAz2F.jpeg,healthy,0.5,100,100,100,100
ID_UP8Zp9.jpeg,healthy,0.5,100,100,100,100
ID_SQy8i7.jpeg,healthy,0.5,100,100,100,100
ID_GruvRf.jpeg,healthy,0.5,100,100,100,100
ID_nl5wJe.jpeg,healthy,0.5,100,100,100,100
ID_LkGCye.jpeg,healthy,0.5,100,100,100,100
ID_AhZ64h.jpeg,healthy,0.5,100,100,100,100
ID_h8HudT.jpeg,healthy,0.5,100,100,100,100
ID_ho5pCV.jpeg,healthy,0.5,100,100,100,100
ID_sVtcQI.jpeg,healthy,0.5,100,100,100,100
ID_JfmHHi.jpeg,healthy,0.5,100,100,100,100
ID_RcvF8N.jpeg,healthy,0.5,100,100,100,100
ID_ZXL2eL.jpeg,healthy,0.5,100,100,100,100
ID_iDEFh8.jpg,healthy,0.5,100,100,100,100
ID_Ne1ISX.jpeg,healthy,0.5,100,100,100,100
ID_mn0W1x.jpeg,healthy,0.5,100,100,100,100
ID_tBKR7L.jpeg,healthy,0.5,100,100,100,100
ID_YRcFgg.jpeg,healthy,0.5,100,100,100,100
ID_vQJj2Y.jpg,healthy,0.5,100,100,100,100
ID_VS5coP.jpeg,healthy,0.5,100,100,100,100
ID_nLjVPq.jpeg,healthy,0.5,100,100,100,100
ID_zxvYPO.jpeg,healthy,0.5,100,100,100,100
ID_aatE8l.jpeg,healthy,0.5,100,100,100,100
ID_wZPD6Z.jpeg,healthy,0.5,100,100,100,100
ID_J71gF7.jpeg,healthy,0.5,100,100,100,100
ID_Qe7Lg1.jpeg,healthy,0.5,100,100,100,100
ID_mJsjdn.jpeg,healthy,0.5,100,100,100,100
ID_yE8O3e.jpeg,healthy,0.5,100,100,100,100
ID_TbaWHO.jpeg,healthy,0.5,100,100,100,100
ID_QqFVxR.jpeg,healthy,0.5,100,100,100,100
ID_AKu1Rh.jpeg,healthy,0.5,100,100,100,100
ID_R3h05n.jpg,healthy,0.5,100,100,100,100
ID_sw44Lu.jpeg,healthy,0.5,100,100,100,100
ID_dOlj9R.jpeg,healthy,0.5,100,100,100,100
ID_WYxe7D.jpeg,healthy,0.5,100,100,100,100
ID_VzT72C.jpeg,healthy,0.5,100,100,100,100
ID_MzjZem.jpeg,healthy,0.5,100,100,100,100
ID_iOTLqo.jpeg,healthy,0.5,100,100,100,100
ID_uns3aa.jpeg,healthy,0.5,100,100,100,100
ID_vdPy4g.jpeg,healthy,0.5,100,100,100,100
ID_IJFePk.jpeg,healthy,0.5,100,100,100,100
ID_LADJTN.jpeg,healthy,0.5,100,100,100,100
ID_WB3jGx.jpeg,healthy,0.5,100,100,100,100
ID_ozIUhF.jpeg,healthy,0.5,100,100,100,100
ID_LqMAW4.jpeg,healthy,0.5,100,100,100,100
ID_UMhEPd.jpeg,healthy,0.5,100,100,100,100
ID_IabbE3.jpeg,healthy,0.5,100,100,100,100
ID_Un7EbF.jpeg,healthy,0.5,100,100,100,100
ID_pn5Moa.jpeg,healthy,0.5,100,100,100,100
ID_I72DYt.jpeg,healthy,0.5,100,100,100,100
ID_pO0cXq.jpeg,healthy,0.5,100,100,100,100
ID_Pj910V.jpeg,healthy,0.5,100,100,100,100
ID_EWolCN.jpeg,healthy,0.5,100,100,100,100
ID_G0OzBp.jpg,healthy,0.5,100,100,100,100
ID_hj1Gx1.jpeg,healthy,0.5,100,100,100,100
ID_Lrp6tK.jpeg,healthy,0.5,100,100,100,100
ID_lnlgta.jpeg,healthy,0.5,100,100,100,100
ID_d9Rp5A.jpeg,healthy,0.5,100,100,100,100
ID_cWEAQI.jpeg,healthy,0.5,100,100,100,100
ID_PZvJCn.jpeg,healthy,0.5,100,100,100,100
ID_jDY3MR.jpeg,healthy,0.5,100,100,100,100
ID_idyM5h.jpeg,healthy,0.5,100,100,100,100
ID_agHwYS.jpeg,healthy,0.5,100,100,100,100
ID_teJw25.jpeg,healthy,0.5,100,100,100,100
ID_bl3IBt.jpeg,healthy,0.5,100,100,100,100
ID_QCZLFs.jpeg,healthy,0.5,100,100,100,100
ID_bVaZn7.jpeg,healthy,0.5,100,100,100,100
ID_zGfZpI.jpeg,healthy,0.5,100,100,100,100
ID_zEln95.jpeg,healthy,0.5,100,100,100,100
ID_y680f0.jpeg,healthy,0.5,100,100,100,100
ID_FbsP3U.JPG,healthy,0.5,100,100,100,100
ID_db9KWW.jpg,healthy,0.5,100,100,100,100
ID_Egf8mv.jpg,healthy,0.5,100,100,100,100
ID_T3gcBb.JPG,healthy,0.5,100,100,100,100
ID_J0i3Jb.jpg,healthy,0.5,100,100,100,100
ID_pYkIQk.JPG,healthy,0.5,100,100,100,100
ID_cGKXRw.jpg,healthy,0.5,100,100,100,100
ID_yYEvdD.jpg,healthy,0.5,100,100,100,100
ID_rDTwtK.jpg,healthy,0.5,100,100,100,100
ID_ttf2eL.JPG,healthy,0.5,100,100,100,100
ID_jHqWXa.jpg,healthy,0.5,100,100,100,100
ID_pWNuF0.jpg,healthy,0.5,100,100,100,100
ID_oxrYai.jpg,healthy,0.5,100,100,100,100
ID_x5fJYT.jpg,healthy,0.5,100,100,100,100
ID_kvMeX2.JPG,healthy,0.5,100,100,100,100
ID_qpvWGX.jpg,healthy,0.5,100,100,100,100
ID_kVPZX8.jpg,healthy,0.5,100,100,100,100
ID_LdnKe8.jpg,healthy,0.5,100,100,100,100
ID_ooG7KY.jpg,healthy,0.5,100,100,100,100
ID_yWCG8L.jpg,healthy,0.5,100,100,100,100
ID_XzSqhK.JPG,healthy,0.5,100,100,100,100
ID_Yc3rtZ.jpg,healthy,0.5,100,100,100,100
ID_G88tEZ.JPG,healthy,0.5,100,100,100,100
ID_zYKCq8.jpg,healthy,0.5,100,100,100,100
ID_oR0uum.jpg,healthy,0.5,100,100,100,100
ID_b0PKMq.jpg,healthy,0.5,100,100,100,100
ID_wBDH5r.jpg,healthy,0.5,100,100,100,100
ID_xPZf5p.jpg,healthy,0.5,100,100,100,100
ID_xGu1Jv.JPG,healthy,0.5,100,100,100,100
ID_niJqUH.jpg,healthy,0.5,100,100,100,100
ID_hZNoLp.jpg,healthy,0.5,100,100,100,100
ID_vC31ze.JPG,healthy,0.5,100,100,100,100
ID_a0srv9.jpg,healthy,0.5,100,100,100,100
ID_oE9rtC.jpg,healthy,0.5,100,100,100,100
ID_zasnLd.jpg,healthy,0.5,100,100,100,100
ID_LImmc4.jpeg,healthy,0.5,100,100,100,100
ID_KQINTu.jpeg,healthy,0.5,100,100,100,100
ID_CjxpRk.JPG,healthy,0.5,100,100,100,100
ID_Opny9y.JPG,healthy,0.5,100,100,100,100
ID_IJpSTi.jpg,healthy,0.5,100,100,100,100
ID_w0zuYF.jpg,healthy,0.5,100,100,100,100
ID_Q0XNxq.jpg,healthy,0.5,100,100,100,100
ID_aXtY9k.jpg,healthy,0.5,100,100,100,100
ID_PS1fIb.jpg,healthy,0.5,100,100,100,100
ID_yxPJao.jpg,healthy,0.5,100,100,100,100
ID_mGappw.jpg,healthy,0.5,100,100,100,100
ID_bWrGAE.JPG,healthy,0.5,100,100,100,100
ID_L7jdBx.jpg,healthy,0.5,100,100,100,100
ID_kh5ilZ.JPG,healthy,0.5,100,100,100,100
ID_XvjhVZ.JPG,healthy,0.5,100,100,100,100
ID_hcfuoO.JPG,healthy,0.5,100,100,100,100
ID_gFTNlV.jpg,healthy,0.5,100,100,100,100
ID_d863CL.jpg,healthy,0.5,100,100,100,100
ID_msd0pU.jpg,healthy,0.5,100,100,100,100
ID_aHPQMO.jpg,healthy,0.5,100,100,100,100
ID_aXHYsK.JPG,healthy,0.5,100,100,100,100
ID_MryrEs.jpg,healthy,0.5,100,100,100,100
ID_ZOVQFd.jpg,healthy,0.5,100,100,100,100
ID_JDep7x.jpg,healthy,0.5,100,100,100,100
ID_l7lYFT.jpg,healthy,0.5,100,100,100,100
ID_LeHkk9.jpg,healthy,0.5,100,100,100,100
ID_vSr6vC.jpg,healthy,0.5,100,100,100,100
ID_bqjNRc.JPG,healthy,0.5,100,100,100,100
ID_FI7oJn.jpg,healthy,0.5,100,100,100,100
ID_TIDJQb.jpg,healthy,0.5,100,100,100,100
ID_XBQWUe.jpg,healthy,0.5,100,100,100,100
ID_fMnZ1J.jpg,healthy,0.5,100,100,100,100
ID_zHzByJ.jpg,healthy,0.5,100,100,100,100
ID_nEicnS.JPG,healthy,0.5,100,100,100,100
ID_tq5475.jpg,healthy,0.5,100,100,100,100
ID_PTbJZD.jpg,healthy,0.5,100,100,100,100
ID_rSy9ed.JPG,healthy,0.5,100,100,100,100
ID_g7Qwh5.jpg,healthy,0.5,100,100,100,100
ID_nztqNY.jpg,healthy,0.5,100,100,100,100
ID_mHoDGw.JPG,healthy,0.5,100,100,100,100
ID_Ivijgf.jpg,healthy,0.5,100,100,100,100
ID_jSMFXp.jpg,healthy,0.5,100,100,100,100
ID_QZmSyW.jpg,healthy,0.5,100,100,100,100
ID_FQ4xbi.jpg,healthy,0.5,100,100,100,100
ID_CkzYK9.jpg,healthy,0.5,100,100,100,100
ID_CsD8EL.jpg,healthy,0.5,100,100,100,100
ID_HTPRRT.jpg,healthy,0.5,100,100,100,100
ID_nRwW2A.jpg,healthy,0.5,100,100,100,100
ID_eQxB51.jpg,healthy,0.5,100,100,100,100
ID_LbEE0d.jpg,healthy,0.5,100,100,100,100
ID_fBSCLP.jpg,healthy,0.5,100,100,100,100
ID_Gbv0j3.jpg,healthy,0.5,100,100,100,100
ID_jBlpYQ.jpg,healthy,0.5,100,100,100,100
ID_g9HlX8.JPG,healthy,0.5,100,100,100,100
ID_eKexBX.JPG,healthy,0.5,100,100,100,100
ID_uovQd1.jpeg,healthy,0.5,100,100,100,100
ID_YyYHcE.jpg,healthy,0.5,100,100,100,100
ID_rJ0U1a.jpg,healthy,0.5,100,100,100,100
ID_OC53ff.jpg,healthy,0.5,100,100,100,100
ID_CrSUii.jpeg,healthy,0.5,100,100,100,100
ID_xXnK2V.jpg,healthy,0.5,100,100,100,100
ID_rSXpAa.jpg,healthy,0.5,100,100,100,100
ID_u0rBGo.jpg,healthy,0.5,100,100,100,100
ID_EcfejA.jpg,healthy,0.5,100,100,100,100
ID_waXjb4.jpg,healthy,0.5,100,100,100,100
ID_ibwcq7.jpg,healthy,0.5,100,100,100,100
ID_bhyI4V.jpg,healthy,0.5,100,100,100,100
ID_nT9Wsn.jpeg,healthy,0.5,100,100,100,100
ID_xUaz1f.jpg,healthy,0.5,100,100,100,100
ID_WPRGm9.jpg,healthy,0.5,100,100,100,100
ID_Suoisd.JPG,healthy,0.5,100,100,100,100
ID_jqWVUC.jpeg,healthy,0.5,100,100,100,100
ID_WA7xU6.jpg,healthy,0.5,100,100,100,100
ID_iVdvqB.jpg,healthy,0.5,100,100,100,100
ID_JsIHyJ.JPG,healthy,0.5,100,100,100,100
ID_KPndE7.jpg,healthy,0.5,100,100,100,100
ID_Xwi9os.jpg,healthy,0.5,100,100,100,100
ID_RC0I1m.jpg,healthy,0.5,100,100,100,100
ID_Yg0KUv.jpg,healthy,0.5,100,100,100,100
ID_rMv7Zl.jpg,healthy,0.5,100,100,100,100
ID_cQuu6A.jpg,healthy,0.5,100,100,100,100
ID_GkVLBT.jpg,healthy,0.5,100,100,100,100
ID_wVucYf.jpg,healthy,0.5,100,100,100,100
ID_MKDqil.jpg,healthy,0.5,100,100,100,100
ID_ksQokG.jpg,healthy,0.5,100,100,100,100
ID_K6IE1l.jpeg,healthy,0.5,100,100,100,100
ID_fSRfJZ.jpg,healthy,0.5,100,100,100,100
ID_YpuhPQ.jpg,healthy,0.5,100,100,100,100
ID_WKbWLx.jpeg,healthy,0.5,100,100,100,100
ID_qYyhqa.jpg,healthy,0.5,100,100,100,100
ID_Ut8r1t.jpg,healthy,0.5,100,100,100,100
ID_u6G2wV.jpg,healthy,0.5,100,100,100,100
ID_MZzLPS.jpg,healthy,0.5,100,100,100,100
ID_RD8L7Q.jpg,healthy,0.5,100,100,100,100
ID_dyozg8.JPG,healthy,0.5,100,100,100,100
ID_z2lQYj.jpg,healthy,0.5,100,100,100,100
ID_ZudzV1.jpg,healthy,0.5,100,100,100,100
ID_JlqtTb.jpg,healthy,0.5,100,100,100,100
ID_KGAwoD.jpg,healthy,0.5,100,100,100,100
ID_p2RFAX.jpg,healthy,0.5,100,100,100,100
ID_sqjPvs.jpg,healthy,0.5,100,100,100,100
ID_iRB9YA.jpg,healthy,0.5,100,100,100,100
ID_nu8inE.jpg,healthy,0.5,100,100,100,100
ID_xMdu8u.jpg,healthy,0.5,100,100,100,100
ID_sIIix8.jpg,healthy,0.5,100,100,100,100
ID_iJ345X.jpg,healthy,0.5,100,100,100,100
