Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_ZurP0w.jpg,healthy,0.5,100,100,100,100
ID_WkurxP.jpg,healthy,0.5,100,100,100,100
ID_ynSfDY.jpg,healthy,0.5,100,100,100,100
ID_WIPv18.jpg,healthy,0.5,100,100,100,100
ID_RDuHV3.jpg,healthy,0.5,100,100,100,100
ID_h8uMuy.jpg,healthy,0.5,100,100,100,100
ID_azCzfu.jpg,healthy,0.5,100,100,100,100
ID_iZFxet.jpg,healthy,0.5,100,100,100,100
ID_QgrbIr.jpg,healthy,0.5,100,100,100,100
ID_jLLLAF.jpg,healthy,0.5,100,100,100,100
ID_C0Uehq.jpg,healthy,0.5,100,100,100,100
ID_KoFvdp.jpg,healthy,0.5,100,100,100,100
ID_nShX8a.jpg,healthy,0.5,100,100,100,100
ID_roZ2bL.jpeg,healthy,0.5,100,100,100,100
ID_Lm86ip.jpg,healthy,0.5,100,100,100,100
ID_Ko3wiJ.jpg,healthy,0.5,100,100,100,100
ID_pu7dUH.jpg,healthy,0.5,100,100,100,100
ID_AXba1J.jpg,healthy,0.5,100,100,100,100
ID_HXYnQl.jpeg,healthy,0.5,100,100,100,100
ID_ooSmq3.jpg,healthy,0.5,100,100,100,100
ID_JqWr5O.jpg,healthy,0.5,100,100,100,100
ID_Pc5LPR.jpeg,healthy,0.5,100,100,100,100
ID_GCZ1T9.jpg,healthy,0.5,100,100,100,100
ID_fO7fgj.jpg,healthy,0.5,100,100,100,100
ID_IjYDze.jpg,healthy,0.5,100,100,100,100
ID_y5rsMY.jpg,healthy,0.5,100,100,100,100
ID_Ibuz4I.jpg,healthy,0.5,100,100,100,100
ID_ws8Esn.jpg,healthy,0.5,100,100,100,100
ID_TEjtUB.jpg,healthy,0.5,100,100,100,100
ID_mpAMzq.jpg,healthy,0.5,100,100,100,100
ID_ewBCM4.jpg,healthy,0.5,100,100,100,100
ID_N0xnjL.jpg,healthy,0.5,100,100,100,100
ID_pvsYXM.jpeg,healthy,0.5,100,100,100,100
ID_j5mVgB.JPG,healthy,0.5,100,100,100,100
ID_uIkDoe.jpg,healthy,0.5,100,100,100,100
ID_w4Fsqv.jpeg,healthy,0.5,100,100,100,100
ID_fDgoZP.jpg,healthy,0.5,100,100,100,100
ID_J6zS4O.jpg,healthy,0.5,100,100,100,100
ID_MaKmbG.jpg,healthy,0.5,100,100,100,100
ID_TTSL8r.JPG,healthy,0.5,100,100,100,100
ID_R7eStk.jpg,healthy,0.5,100,100,100,100
ID_XwcCdA.jpg,healthy,0.5,100,100,100,100
ID_rvTrG9.jpg,healthy,0.5,100,100,100,100
ID_tnbptN.jpg,healthy,0.5,100,100,100,100
ID_wlkIm8.jpg,healthy,0.5,100,100,100,100
ID_pZxwNH.jpg,healthy,0.5,100,100,100,100
ID_fnfBmB.jpg,healthy,0.5,100,100,100,100
ID_UEtuEF.jpg,healthy,0.5,100,100,100,100
ID_TNiZUE.jpg,healthy,0.5,100,100,100,100
ID_F7Or4u.jpg,healthy,0.5,100,100,100,100
ID_fMQTN0.jpg,healthy,0.5,100,100,100,100
ID_kWKsnF.jpg,healthy,0.5,100,100,100,100
ID_lwv8qe.JPG,healthy,0.5,100,100,100,100
ID_FagcvQ.jpg,healthy,0.5,100,100,100,100
ID_MkwSuG.jpg,healthy,0.5,100,100,100,100
ID_MdCrOf.jpg,healthy,0.5,100,100,100,100
ID_D1Efw8.jpg,healthy,0.5,100,100,100,100
ID_CqDi1f.jpg,healthy,0.5,100,100,100,100
ID_rV6NA8.jpg,healthy,0.5,100,100,100,100
ID_Az60r3.jpg,healthy,0.5,100,100,100,100
ID_GDhaPT.jpg,healthy,0.5,100,100,100,100
ID_wOSKtS.jpg,healthy,0.5,100,100,100,100
ID_TF3v0I.jpg,healthy,0.5,100,100,100,100
ID_Ubcnkw.jpg,healthy,0.5,100,100,100,100
ID_mY7Knk.jpg,healthy,0.5,100,100,100,100
ID_nPqslt.jpg,healthy,0.5,100,100,100,100
ID_T79DbJ.jpg,healthy,0.5,100,100,100,100
ID_Ty8R17.jpg,healthy,0.5,100,100,100,100
ID_g4XGP8.jpg,healthy,0.5,100,100,100,100
ID_vpcwW4.jpeg,healthy,0.5,100,100,100,100
ID_p9vAO2.jpg,healthy,0.5,100,100,100,100
ID_jc8o9w.jpg,healthy,0.5,100,100,100,100
ID_lCVw1q.jpg,healthy,0.5,100,100,100,100
ID_vOd4du.jpeg,healthy,0.5,100,100,100,100
ID_sY0Ns4.jpg,healthy,0.5,100,100,100,100
ID_wc4VDk.jpg,healthy,0.5,100,100,100,100
ID_XkOWhr.jpg,healthy,0.5,100,100,100,100
ID_jcfiYK.jpeg,healthy,0.5,100,100,100,100
ID_oagAcI.jpg,healthy,0.5,100,100,100,100
ID_KCP4Sw.jpg,healthy,0.5,100,100,100,100
ID_UbtyYv.jpg,healthy,0.5,100,100,100,100
ID_SwIxej.jpg,healthy,0.5,100,100,100,100
ID_d6gpj1.jpg,healthy,0.5,100,100,100,100
ID_s56Oky.jpg,healthy,0.5,100,100,100,100
ID_zDhQnl.jpg,healthy,0.5,100,100,100,100
ID_tCXIxT.jpeg,healthy,0.5,100,100,100,100
ID_B9DYFf.jpg,healthy,0.5,100,100,100,100
ID_ZCMudK.jpg,healthy,0.5,100,100,100,100
ID_WWkuVQ.jpg,healthy,0.5,100,100,100,100
ID_sNijYN.jpg,healthy,0.5,100,100,100,100
ID_biAp3Y.jpg,healthy,0.5,100,100,100,100
ID_zOUCUN.jpg,healthy,0.5,100,100,100,100
ID_ymEEXT.jpg,healthy,0.5,100,100,100,100
ID_uZ9kxH.jpg,healthy,0.5,100,100,100,100
ID_c0U1lA.jpeg,healthy,0.5,100,100,100,100
ID_XwgRC8.jpg,healthy,0.5,100,100,100,100
ID_GqsAlR.jpg,healthy,0.5,100,100,100,100
ID_plGfpU.jpg,healthy,0.5,100,100,100,100
ID_GbKeZt.jpg,healthy,0.5,100,100,100,100
ID_cb1Wwh.jpg,healthy,0.5,100,100,100,100
ID_NHrOVD.jpg,healthy,0.5,100,100,100,100
ID_rO21Rv.jpg,healthy,0.5,100,100,100,100
ID_XxYDsU.jpg,healthy,0.5,100,100,100,100
ID_V2UnP2.jpg,healthy,0.5,100,100,100,100
ID_vTg3mr.jpg,healthy,0.5,100,100,100,100
ID_geqhfZ.jpg,healthy,0.5,100,100,100,100
ID_sAx23j.jpg,healthy,0.5,100,100,100,100
ID_d7p17d.jpeg,healthy,0.5,100,100,100,100
ID_GMWGve.jpg,healthy,0.5,100,100,100,100
ID_BcNWAl.jpeg,healthy,0.5,100,100,100,100
ID_iKbbSX.jpg,healthy,0.5,100,100,100,100
ID_SO8UBg.jpg,healthy,0.5,100,100,100,100
ID_lbQnF2.jpeg,healthy,0.5,100,100,100,100
ID_QtgSTU.JPG,healthy,0.5,100,100,100,100
ID_RFQ5Yy.jpg,healthy,0.5,100,100,100,100
ID_ocMDD4.jpg,healthy,0.5,100,100,100,100
ID_vhqF3p.jpg,healthy,0.5,100,100,100,100
ID_LxkN0r.jpg,healthy,0.5,100,100,100,100
ID_rPGfuC.jpg,healthy,0.5,100,100,100,100
ID_D7howW.jpg,healthy,0.5,100,100,100,100
ID_dysUbD.jpg,healthy,0.5,100,100,100,100
ID_jebdAi.jpg,healthy,0.5,100,100,100,100
ID_EsHAwO.JPG,healthy,0.5,100,100,100,100
ID_uINVVX.jpg,healthy,0.5,100,100,100,100
ID_bXrNN3.jpg,healthy,0.5,100,100,100,100
ID_cTL3Ur.jpg,healthy,0.5,100,100,100,100
ID_J45fgy.jpg,healthy,0.5,100,100,100,100
ID_dmcCsB.jpeg,healthy,0.5,100,100,100,100
ID_Ev1UJ0.jpg,healthy,0.5,100,100,100,100
ID_IBDzHA.jpg,healthy,0.5,100,100,100,100
ID_AQc6Fa.jpeg,healthy,0.5,100,100,100,100
ID_WDtwi8.JPG,healthy,0.5,100,100,100,100
ID_T22A5T.jpg,healthy,0.5,100,100,100,100
ID_fFDUnh.jpg,healthy,0.5,100,100,100,100
ID_k2TRcU.jpg,healthy,0.5,100,100,100,100
ID_zP9dHg.jpg,healthy,0.5,100,100,100,100
ID_I5eBPX.jpeg,healthy,0.5,100,100,100,100
ID_E7haV4.jpeg,healthy,0.5,100,100,100,100
ID_MF2EXB.jpg,healthy,0.5,100,100,100,100
ID_xC735g.jpg,healthy,0.5,100,100,100,100
ID_OGZ0NT.jpeg,healthy,0.5,100,100,100,100
ID_D57TlR.jpeg,healthy,0.5,100,100,100,100
ID_kLd2ft.jpg,healthy,0.5,100,100,100,100
ID_p4aJv5.jpg,healthy,0.5,100,100,100,100
ID_GM6Ads.JPG,healthy,0.5,100,100,100,100
ID_zuELGh.jpg,healthy,0.5,100,100,100,100
ID_AcCl43.jpg,healthy,0.5,100,100,100,100
ID_OcteW7.jpg,healthy,0.5,100,100,100,100
ID_F7a5DB.jpg,healthy,0.5,100,100,100,100
ID_FyMh9k.jpg,healthy,0.5,100,100,100,100
ID_JbpQxv.jpg,healthy,0.5,100,100,100,100
ID_oMkPup.jpg,healthy,0.5,100,100,100,100
ID_akSgp1.jpg,healthy,0.5,100,100,100,100
ID_HiQLuc.jpg,healthy,0.5,100,100,100,100
ID_s9aN3f.jpg,healthy,0.5,100,100,100,100
ID_j4F4m6.jpg,healthy,0.5,100,100,100,100
ID_tSlG9I.jpg,healthy,0.5,100,100,100,100
ID_xOXg44.jpg,healthy,0.5,100,100,100,100
ID_cF0WSr.jpg,healthy,0.5,100,100,100,100
ID_PAeN73.jpg,healthy,0.5,100,100,100,100
ID_o3rhh5.jpg,healthy,0.5,100,100,100,100
ID_f0K6FR.jpg,healthy,0.5,100,100,100,100
ID_MpNTbH.jpg,healthy,0.5,100,100,100,100
ID_XMbiwv.jpg,healthy,0.5,100,100,100,100
ID_XjtU7g.jpg,healthy,0.5,100,100,100,100
ID_zfVZ2p.jpg,healthy,0.5,100,100,100,100
ID_YdrGaW.jpg,healthy,0.5,100,100,100,100
ID_a76tQV.jpg,healthy,0.5,100,100,100,100
ID_O3ydPh.jpg,healthy,0.5,100,100,100,100
ID_PQ3ccq.jpg,healthy,0.5,100,100,100,100
ID_ypcsKv.jpg,healthy,0.5,100,100,100,100
ID_n9Z46S.jpg,healthy,0.5,100,100,100,100
ID_nGepdO.jpg,healthy,0.5,100,100,100,100
ID_Mk7gjf.jpg,healthy,0.5,100,100,100,100
ID_gN3hhG.jpg,healthy,0.5,100,100,100,100
ID_yze4gA.jpg,healthy,0.5,100,100,100,100
ID_vFFcxB.jpg,healthy,0.5,100,100,100,100
ID_eWFKty.jpg,healthy,0.5,100,100,100,100
ID_QWF4Qa.jpg,healthy,0.5,100,100,100,100
ID_zUj61k.jpg,healthy,0.5,100,100,100,100
ID_tIC8Rp.jpg,healthy,0.5,100,100,100,100
ID_FyajvQ.jpg,healthy,0.5,100,100,100,100
ID_MdOA7y.jpg,healthy,0.5,100,100,100,100
ID_MOZV95.jpg,healthy,0.5,100,100,100,100
ID_Vt07u8.jpg,healthy,0.5,100,100,100,100
ID_zgeF64.jpg,healthy,0.5,100,100,100,100
ID_xel9Ji.jpg,healthy,0.5,100,100,100,100
ID_SEIr9S.jpg,healthy,0.5,100,100,100,100
ID_xQCzG9.jpg,healthy,0.5,100,100,100,100
ID_Nbmn82.jpg,healthy,0.5,100,100,100,100
ID_x7GErW.jpg,healthy,0.5,100,100,100,100
ID_Gd3VXA.jpg,healthy,0.5,100,100,100,100
ID_VKEJtT.jpg,healthy,0.5,100,100,100,100
ID_Gasjw8.jpg,healthy,0.5,100,100,100,100
ID_CBsr8I.jpg,healthy,0.5,100,100,100,100
ID_iX1xev.jpg,healthy,0.5,100,100,100,100
ID_z2AEPO.jpg,healthy,0.5,100,100,100,100
ID_GoTWyR.jpg,healthy,0.5,100,100,100,100
ID_ZQfdtf.jpg,healthy,0.5,100,100,100,100
ID_jfZVfE.jpg,healthy,0.5,100,100,100,100
ID_dizWLx.jpg,healthy,0.5,100,100,100,100
ID_sUjNoD.jpg,healthy,0.5,100,100,100,100
ID_Fa4Q6u.jpg,healthy,0.5,100,100,100,100
ID_yYAwAy.jpg,healthy,0.5,100,100,100,100
ID_k9lo30.jpg,healthy,0.5,100,100,100,100
ID_fXAcgg.jpg,healthy,0.5,100,100,100,100
ID_HRfsSf.jpg,healthy,0.5,100,100,100,100
ID_V6RfQo.jpg,healthy,0.5,100,100,100,100
ID_p9fhXN.jpg,healthy,0.5,100,100,100,100
ID_MFVwJx.jpg,healthy,0.5,100,100,100,100
ID_Kwi9j2.jpg,healthy,0.5,100,100,100,100
ID_USK5r0.jpg,healthy,0.5,100,100,100,100
ID_XEfi5Q.jpg,healthy,0.5,100,100,100,100
ID_JegXI4.jpg,healthy,0.5,100,100,100,100
ID_q4kHuE.jpg,healthy,0.5,100,100,100,100
ID_X0MOwz.jpg,healthy,0.5,100,100,100,100
ID_WWzTQf.jpg,healthy,0.5,100,100,100,100
ID_xRs1tX.jpg,healthy,0.5,100,100,100,100
ID_UyHi47.jpg,healthy,0.5,100,100,100,100
ID_C0Cmx7.jpg,healthy,0.5,100,100,100,100
ID_nBlDry.jpg,healthy,0.5,100,100,100,100
ID_NU62Ug.jpg,healthy,0.5,100,100,100,100
ID_XuSm0l.jpg,healthy,0.5,100,100,100,100
ID_PzpVJN.jpg,healthy,0.5,100,100,100,100
ID_J1dy6E.jpg,healthy,0.5,100,100,100,100
ID_PrV1eU.jpg,healthy,0.5,100,100,100,100
ID_msJc8y.jpg,healthy,0.5,100,100,100,100
ID_iafMXS.jpg,healthy,0.5,100,100,100,100
ID_LIb04Q.jpg,healthy,0.5,100,100,100,100
ID_Lpv49N.jpg,healthy,0.5,100,100,100,100
ID_nBKCpo.jpg,healthy,0.5,100,100,100,100
ID_JTyCTv.jpg,healthy,0.5,100,100,100,100
ID_mTnr2Q.jpg,healthy,0.5,100,100,100,100
ID_g4lg7p.jpg,healthy,0.5,100,100,100,100
ID_VQKJAq.jpg,healthy,0.5,100,100,100,100
ID_w1EXx6.jpg,healthy,0.5,100,100,100,100
ID_NCY6kS.jpg,healthy,0.5,100,100,100,100
ID_ZGRNor.jpg,healthy,0.5,100,100,100,100
ID_DFyyru.jpg,healthy,0.5,100,100,100,100
ID_oN03zx.jpg,healthy,0.5,100,100,100,100
ID_RirekC.jpg,healthy,0.5,100,100,100,100
ID_iA98wM.jpg,healthy,0.5,100,100,100,100
ID_kpzVTg.jpg,healthy,0.5,100,100,100,100
ID_h3ThXr.jpg,healthy,0.5,100,100,100,100
ID_yQNYRc.jpg,healthy,0.5,100,100,100,100
ID_uxGyKi.jpg,healthy,0.5,100,100,100,100
ID_LyDLFt.jpg,healthy,0.5,100,100,100,100
ID_cRMiKg.jpg,healthy,0.5,100,100,100,100
ID_PH0j4i.jpg,healthy,0.5,100,100,100,100
ID_Js3NsK.jpg,healthy,0.5,100,100,100,100
ID_ibtYVQ.jpg,healthy,0.5,100,100,100,100
ID_QgwdlL.jpg,healthy,0.5,100,100,100,100
ID_Cc4hHM.jpg,healthy,0.5,100,100,100,100
ID_UeBBfA.jpg,healthy,0.5,100,100,100,100
ID_UjUA9i.jpg,healthy,0.5,100,100,100,100
ID_LdUYMx.jpg,healthy,0.5,100,100,100,100
ID_ucTw2L.jpg,healthy,0.5,100,100,100,100
ID_UDb5Lu.jpg,healthy,0.5,100,100,100,100
ID_iUsEQV.jpg,healthy,0.5,100,100,100,100
ID_g5B3Nn.jpg,healthy,0.5,100,100,100,100
ID_yEGJej.jpg,healthy,0.5,100,100,100,100
ID_nyecpJ.jpg,healthy,0.5,100,100,100,100
ID_pFpDqu.jpg,healthy,0.5,100,100,100,100
ID_X9vG7x.jpg,healthy,0.5,100,100,100,100
ID_vdGXxv.jpg,healthy,0.5,100,100,100,100
ID_pa95hB.jpg,healthy,0.5,100,100,100,100
ID_VHvV8H.jpg,healthy,0.5,100,100,100,100
ID_bMiFgw.jpg,healthy,0.5,100,100,100,100
ID_cMaGkt.jpg,healthy,0.5,100,100,100,100
ID_HsUaJs.jpg,healthy,0.5,100,100,100,100
ID_hz9Je6.jpg,healthy,0.5,100,100,100,100
ID_xF7K2Q.jpg,healthy,0.5,100,100,100,100
ID_kjTAmo.jpg,healthy,0.5,100,100,100,100
ID_E1lv1B.jpg,healthy,0.5,100,100,100,100
ID_OwHyW3.jpg,healthy,0.5,100,100,100,100
ID_dfvqZz.jpg,healthy,0.5,100,100,100,100
ID_Oi6sQ7.jpg,healthy,0.5,100,100,100,100
ID_ROrXbg.jpg,healthy,0.5,100,100,100,100
ID_i2TnLh.jpg,healthy,0.5,100,100,100,100
ID_C8BlN8.jpg,healthy,0.5,100,100,100,100
ID_CBUJ2U.jpg,healthy,0.5,100,100,100,100
ID_Ymp9xT.jpg,healthy,0.5,100,100,100,100
ID_XDDvmd.jpg,healthy,0.5,100,100,100,100
ID_UuSzzb.jpg,healthy,0.5,100,100,100,100
ID_TnGU2G.jpg,healthy,0.5,100,100,100,100
ID_d5kn42.jpg,healthy,0.5,100,100,100,100
ID_zzaEcN.jpg,healthy,0.5,100,100,100,100
ID_NJY4EZ.jpg,healthy,0.5,100,100,100,100
ID_UWph9Z.jpg,healthy,0.5,100,100,100,100
ID_oU6d6Q.jpg,healthy,0.5,100,100,100,100
ID_Fh5Pcm.jpg,healthy,0.5,100,100,100,100
ID_B4zGjd.jpg,healthy,0.5,100,100,100,100
ID_ZXdMsB.jpg,healthy,0.5,100,100,100,100
ID_cyOfnc.jpg,healthy,0.5,100,100,100,100
ID_gC2mtl.jpg,healthy,0.5,100,100,100,100
ID_W1qnJU.jpg,healthy,0.5,100,100,100,100
ID_deS0wq.jpg,healthy,0.5,100,100,100,100
ID_zHJAX9.jpg,healthy,0.5,100,100,100,100
ID_NbJj7a.jpg,healthy,0.5,100,100,100,100
ID_cHlyPN.jpg,healthy,0.5,100,100,100,100
ID_D99Mnd.jpg,healthy,0.5,100,100,100,100
ID_Cm5njC.jpg,healthy,0.5,100,100,100,100
ID_TJq3qJ.jpg,healthy,0.5,100,100,100,100
ID_ExXVO1.jpg,healthy,0.5,100,100,100,100
ID_W4b7ZX.jpg,healthy,0.5,100,100,100,100
ID_BhOD7h.jpg,healthy,0.5,100,100,100,100
ID_L7VuIR.jpg,healthy,0.5,100,100,100,100
ID_nfIFMI.jpg,healthy,0.5,100,100,100,100
ID_smDdal.jpg,healthy,0.5,100,100,100,100
ID_L0ItNr.jpg,healthy,0.5,100,100,100,100
ID_v6mMNG.jpg,healthy,0.5,100,100,100,100
ID_XzFO6w.jpg,healthy,0.5,100,100,100,100
ID_nB9g92.jpg,healthy,0.5,100,100,100,100
ID_ZIewmk.jpg,healthy,0.5,100,100,100,100
ID_jUGauO.jpg,healthy,0.5,100,100,100,100
ID_BbUwow.jpg,healthy,0.5,100,100,100,100
ID_DLYLty.jpg,healthy,0.5,100,100,100,100
ID_GCKgNj.jpg,healthy,0.5,100,100,100,100
ID_GdW3ec.jpg,healthy,0.5,100,100,100,100
ID_Ngls3X.jpg,healthy,0.5,100,100,100,100
ID_W0bQti.jpg,healthy,0.5,100,100,100,100
ID_KzyWDd.jpg,healthy,0.5,100,100,100,100
ID_QcU601.jpg,healthy,0.5,100,100,100,100
ID_M3dc17.jpg,healthy,0.5,100,100,100,100
ID_e6N3Z1.jpg,healthy,0.5,100,100,100,100
ID_RhqCpy.jpg,healthy,0.5,100,100,100,100
ID_lU7egE.jpg,healthy,0.5,100,100,100,100
ID_HWOEX0.jpg,healthy,0.5,100,100,100,100
ID_SxZRvt.jpg,healthy,0.5,100,100,100,100
ID_u4wMMp.jpg,healthy,0.5,100,100,100,100
ID_ePqLr4.jpg,healthy,0.5,100,100,100,100
ID_fydp9k.jpg,healthy,0.5,100,100,100,100
ID_GmJxkz.jpg,healthy,0.5,100,100,100,100
ID_Q1sJBq.jpg,healthy,0.5,100,100,100,100
ID_Sx5Cni.jpg,healthy,0.5,100,100,100,100
ID_rHask9.jpg,healthy,0.5,100,100,100,100
ID_whmkuD.jpg,healthy,0.5,100,100,100,100
ID_uqUrC3.jpg,healthy,0.5,100,100,100,100
ID_eUljiC.jpg,healthy,0.5,100,100,100,100
ID_UbLWzh.jpg,healthy,0.5,100,100,100,100
ID_DJdr6B.jpg,healthy,0.5,100,100,100,100
ID_EG9Mkf.jpg,healthy,0.5,100,100,100,100
ID_zwPCo9.jpg,healthy,0.5,100,100,100,100
ID_Vy2tc0.jpg,healthy,0.5,100,100,100,100
ID_vrrjg8.jpg,healthy,0.5,100,100,100,100
ID_gs6Jao.jpg,healthy,0.5,100,100,100,100
ID_jXoAFl.jpg,healthy,0.5,100,100,100,100
ID_ki8k4f.jpg,healthy,0.5,100,100,100,100
ID_ErnMWK.jpg,healthy,0.5,100,100,100,100
ID_vmENtL.jpg,healthy,0.5,100,100,100,100
ID_GiSjPJ.jpg,healthy,0.5,100,100,100,100
ID_e73UkP.jpg,healthy,0.5,100,100,100,100
ID_xUtJVT.jpg,healthy,0.5,100,100,100,100
ID_YX6bNA.jpg,healthy,0.5,100,100,100,100
ID_WU55ux.jpg,healthy,0.5,100,100,100,100
ID_wB12vR.jpg,healthy,0.5,100,100,100,100
ID_cF8g1J.jpg,healthy,0.5,100,100,100,100
ID_p9zgFE.jpg,healthy,0.5,100,100,100,100
ID_ddlMiZ.jpg,healthy,0.5,100,100,100,100
ID_azfgNA.jpg,healthy,0.5,100,100,100,100
ID_HzGJHG.jpg,healthy,0.5,100,100,100,100
ID_ydmVnV.jpg,healthy,0.5,100,100,100,100
ID_IGKW0F.jpg,healthy,0.5,100,100,100,100
ID_DyHG2r.jpg,healthy,0.5,100,100,100,100
ID_CTHVbX.jpg,healthy,0.5,100,100,100,100
ID_ft52kR.jpg,healthy,0.5,100,100,100,100
ID_LbTNkR.jpg,healthy,0.5,100,100,100,100
ID_lJqimA.jpg,healthy,0.5,100,100,100,100
ID_K2rEzl.jpg,healthy,0.5,100,100,100,100
ID_FzkXs3.jpg,healthy,0.5,100,100,100,100
ID_t1Fv46.jpg,healthy,0.5,100,100,100,100
ID_wRy96J.jpg,healthy,0.5,100,100,100,100
ID_P0LEyO.jpg,healthy,0.5,100,100,100,100
ID_ZNueIB.jpg,healthy,0.5,100,100,100,100
ID_czixZy.jpg,healthy,0.5,100,100,100,100
ID_iPhQrE.jpg,healthy,0.5,100,100,100,100
ID_jIHTPo.jpg,healthy,0.5,100,100,100,100
ID_japwcF.jpg,healthy,0.5,100,100,100,100
ID_kIeaQ8.jpg,healthy,0.5,100,100,100,100
ID_OyJQFx.jpg,healthy,0.5,100,100,100,100
ID_tvu9FP.jpg,healthy,0.5,100,100,100,100
ID_MNV5lc.jpg,healthy,0.5,100,100,100,100
ID_m41Ily.jpg,healthy,0.5,100,100,100,100
ID_gynfQe.jpg,healthy,0.5,100,100,100,100
ID_NnZXiB.jpg,healthy,0.5,100,100,100,100
ID_yZYd0h.jpg,healthy,0.5,100,100,100,100
ID_ERLFdx.jpg,healthy,0.5,100,100,100,100
ID_dp4YLN.jpg,healthy,0.5,100,100,100,100
ID_J3dqOS.jpg,healthy,0.5,100,100,100,100
ID_BPRGb0.jpg,healthy,0.5,100,100,100,100
ID_V4HYsA.jpg,healthy,0.5,100,100,100,100
ID_tDjhPh.jpg,healthy,0.5,100,100,100,100
ID_fVoX4C.jpg,healthy,0.5,100,100,100,100
ID_JLBUdh.jpg,healthy,0.5,100,100,100,100
ID_EDbrKH.jpg,healthy,0.5,100,100,100,100
ID_t8itH3.jpg,healthy,0.5,100,100,100,100
ID_ZtVe9g.jpg,healthy,0.5,100,100,100,100
ID_ofW5No.jpg,healthy,0.5,100,100,100,100
ID_aVsPYb.jpg,healthy,0.5,100,100,100,100
ID_MFOg23.jpg,healthy,0.5,100,100,100,100
ID_Cj1prl.jpg,healthy,0.5,100,100,100,100
ID_gvnAED.jpg,healthy,0.5,100,100,100,100
ID_lpjo7E.jpg,healthy,0.5,100,100,100,100
ID_pidubH.jpg,healthy,0.5,100,100,100,100
ID_AX61Qc.jpg,healthy,0.5,100,100,100,100
ID_zmFEBY.jpg,healthy,0.5,100,100,100,100
ID_Cy2zVL.jpg,healthy,0.5,100,100,100,100
ID_XqWUBD.jpg,healthy,0.5,100,100,100,100
ID_pEZw7i.jpg,healthy,0.5,100,100,100,100
